sku_id,category,subcategory,launch_date,unit_cost,list_price
85169B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,1.54,2.57
85169C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,1.54,2.57
85169D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-14,1.54,2.57
85170A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
85170B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,2.58,4.3
85170C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,2.58,4.3
85170D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.58,4.3
85171,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,1.53,2.55
85172,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,7.8,13.0
85173,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,3.1,5.17
85174,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,6.76,11.26
85175,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,8.32,13.87
85176,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
85177,Storage & Accessories,Storage & Accessories Sub,2009-12-02,1.0,1.66
85178,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
85179A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,5.59,9.32
85179B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,5.71,9.52
85179C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,5.59,9.32
85179a,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-28,5.59,9.32
85180A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,5.59,9.32
85180B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,5.71,9.52
85183A,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
85183B,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
85184B,Storage & Accessories,Storage & Accessories Sub,2009-12-09,1.77,2.95
85184C,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
85184D,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
85184c,Storage & Accessories,Storage & Accessories Sub,2009-12-22,3.62,6.04
85184d,Storage & Accessories,Storage & Accessories Sub,2010-07-22,3.55,5.91
85185B,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
85185C,General Furnishings,General Furnishings Sub,2009-12-02,1.77,2.95
85185D,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
85185E,General Furnishings,General Furnishings Sub,2009-12-03,1.77,2.95
85185F,General Furnishings,General Furnishings Sub,2009-12-02,1.77,2.95
85186A,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
85186B,General Furnishings,General Furnishings Sub,2010-03-17,0.25,0.42
85186C,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
85187,General Furnishings,General Furnishings Sub,2010-01-13,2.02,3.36
85188A,General Furnishings,General Furnishings Sub,2009-12-09,1.02,1.7
85188B,General Furnishings,General Furnishings Sub,2010-01-11,1.0,1.66
85189,General Furnishings,General Furnishings Sub,2009-12-16,1.0,1.66
85190,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-14,2.06,3.43
85192S,Seasonal & Gifts,Seasonal & Gifts Sub,2010-02-07,0.39,0.65
85194L,General Furnishings,General Furnishings Sub,2009-12-07,1.0,1.66
85194S,General Furnishings,General Furnishings Sub,2010-01-05,1.0,1.66
85195,Storage & Accessories,Storage & Accessories Sub,2009-12-04,2.58,4.3
85196,General Furnishings,General Furnishings Sub,2009-12-07,5.08,8.47
85197,General Furnishings,General Furnishings Sub,2009-12-06,1.26,2.1
85198,General Furnishings,General Furnishings Sub,2009-12-07,1.0,1.66
85199L,General Furnishings,General Furnishings Sub,2009-12-01,0.78,1.3
85199S,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
85200,Storage & Accessories,Storage & Accessories Sub,2009-12-07,1.51,2.51
85202,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-14,0.52,0.86
85203,General Furnishings,General Furnishings Sub,2009-12-08,0.52,0.86
85204,General Furnishings,General Furnishings Sub,2009-12-14,0.52,0.86
85205A,General Furnishings,General Furnishings Sub,2010-02-02,1.53,2.55
85205B,General Furnishings,General Furnishings Sub,2010-01-11,3.1,5.17
85206A,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.37,3.95
85206B,Storage & Accessories,Storage & Accessories Sub,2009-12-14,2.02,3.36
85208,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.53,4.21
85211,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
85212,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
85213,General Furnishings,General Furnishings Sub,2009-12-13,1.02,1.7
85214,General Furnishings,General Furnishings Sub,2009-12-06,2.06,3.43
85215,General Furnishings,General Furnishings Sub,2009-12-10,4.67,7.78
85216,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
85217,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
85218,General Furnishings,General Furnishings Sub,2010-01-14,0.87,1.45
85220,General Furnishings,General Furnishings Sub,2009-12-02,0.99,1.65
85221,General Furnishings,General Furnishings Sub,2009-12-02,1.54,2.57
85222,General Furnishings,General Furnishings Sub,2009-12-02,2.58,4.3
85224,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.58,4.3
85225,General Furnishings,General Furnishings Sub,2009-12-13,0.75,1.25
85226A,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
85226C,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
85227,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
85230A,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-13,0.17,0.29
85230B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,0.17,0.29
85230C,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,0.17,0.29
85230D,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,0.17,0.29
85230E,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,0.17,0.29
85230F,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,0.17,0.29
85230G,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,0.17,0.29
85231B,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.02,1.7
85231E,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.02,1.7
85231G,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.02,1.7
85231L,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.02,1.7
85231b,Home Decor & Lighting,Home Decor & Lighting Sub,2010-10-01,1.0,1.66
85231e,Home Decor & Lighting,Home Decor & Lighting Sub,2010-03-29,1.0,1.66
85231g,Home Decor & Lighting,Home Decor & Lighting Sub,2011-01-14,0.98,1.63
85232A,General Furnishings,General Furnishings Sub,2009-12-01,6.1,10.17
85232B,General Furnishings,General Furnishings Sub,2009-12-01,6.23,10.39
85232C,General Furnishings,General Furnishings Sub,2010-01-15,2.97,4.95
85232D,General Furnishings,General Furnishings Sub,2009-12-01,6.23,10.39
85232a,General Furnishings,General Furnishings Sub,2010-04-09,6.1,10.17
85232b,General Furnishings,General Furnishings Sub,2009-12-22,6.23,10.39
85232d,General Furnishings,General Furnishings Sub,2010-09-28,6.1,10.17
90000A,General Furnishings,General Furnishings Sub,2009-12-01,3.9,6.5
90000B,General Furnishings,General Furnishings Sub,2009-12-07,3.9,6.5
90000C,General Furnishings,General Furnishings Sub,2009-12-13,3.82,6.37
90000D,General Furnishings,General Furnishings Sub,2009-12-01,3.9,6.5
90001A,General Furnishings,General Furnishings Sub,2009-12-15,2.6,4.33
90001B,General Furnishings,General Furnishings Sub,2010-01-13,2.55,4.25
90001C,General Furnishings,General Furnishings Sub,2009-12-11,2.6,4.33
90001D,General Furnishings,General Furnishings Sub,2009-12-06,2.55,4.25
90002A,General Furnishings,General Furnishings Sub,2009-12-07,2.25,3.75
90002B,General Furnishings,General Furnishings Sub,2009-12-02,2.29,3.81
90002C,General Furnishings,General Furnishings Sub,2009-12-02,2.34,3.9
90002D,General Furnishings,General Furnishings Sub,2009-12-02,2.34,3.9
90002E,General Furnishings,General Furnishings Sub,2009-12-02,2.34,3.9
90003B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.34,3.9
90003C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.34,3.9
90003D,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.34,3.9
90003E,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-16,2.34,3.9
90004A,General Furnishings,General Furnishings Sub,2009-12-15,2.25,3.75
90005A,General Furnishings,General Furnishings Sub,2009-12-01,1.3,2.16
90010A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,5.99,9.98
90010B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,5.99,9.98
90010E,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.73,9.55
90011A,General Furnishings,General Furnishings Sub,2009-12-03,1.82,3.03
90011B,General Furnishings,General Furnishings Sub,2009-12-03,1.82,3.03
90011C,General Furnishings,General Furnishings Sub,2009-12-04,1.78,2.96
90011D,General Furnishings,General Furnishings Sub,2009-12-02,1.82,3.03
90011E,General Furnishings,General Furnishings Sub,2009-12-08,1.82,3.03
90012A,General Furnishings,General Furnishings Sub,2009-12-03,6.25,10.42
90012B,General Furnishings,General Furnishings Sub,2009-12-03,6.12,10.2
90013A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,2.34,3.9
90013B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,2.6,4.33
90013C,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.6,4.33
90013D,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-13,2.54,4.24
90013E,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-09,2.6,4.33
90014A,General Furnishings,General Furnishings Sub,2009-12-07,6.51,10.85
90014B,General Furnishings,General Furnishings Sub,2009-12-04,6.51,10.85
90014C,General Furnishings,General Furnishings Sub,2009-12-02,6.37,10.62
90016A,General Furnishings,General Furnishings Sub,2009-12-18,5.21,8.68
90016B,General Furnishings,General Furnishings Sub,2009-12-16,5.1,8.5
90016C,General Furnishings,General Furnishings Sub,2010-01-11,5.21,8.68
90018A,General Furnishings,General Furnishings Sub,2009-12-14,2.6,4.33
90018B,General Furnishings,General Furnishings Sub,2009-12-02,2.6,4.33
90018C,General Furnishings,General Furnishings Sub,2009-12-14,2.6,4.33
90019A,General Furnishings,General Furnishings Sub,2009-12-02,3.38,5.63
90019B,General Furnishings,General Furnishings Sub,2010-01-20,3.31,5.51
90019C,General Furnishings,General Furnishings Sub,2009-12-03,3.38,5.63
90020,General Furnishings,General Furnishings Sub,2009-12-17,7.65,12.75
90021,General Furnishings,General Furnishings Sub,2010-08-18,7.17,11.95
90022,General Furnishings,General Furnishings Sub,2009-12-04,2.34,3.9
90023,General Furnishings,General Furnishings Sub,2009-12-01,2.6,4.33
90024A,General Furnishings,General Furnishings Sub,2010-01-28,5.1,8.5
90024B,General Furnishings,General Furnishings Sub,2009-12-01,5.21,8.68
90024C,General Furnishings,General Furnishings Sub,2009-12-03,5.21,8.68
90024D,General Furnishings,General Furnishings Sub,2009-12-09,5.21,8.68
90024E,General Furnishings,General Furnishings Sub,2009-12-02,5.21,8.68
90024F,General Furnishings,General Furnishings Sub,2010-04-19,5.1,8.5
90025A,General Furnishings,General Furnishings Sub,2011-04-10,2.25,3.75
90025B,General Furnishings,General Furnishings Sub,2010-03-07,2.29,3.81
90025C,General Furnishings,General Furnishings Sub,2010-02-17,2.29,3.81
90025D,General Furnishings,General Furnishings Sub,2010-02-16,2.25,3.75
90025E,General Furnishings,General Furnishings Sub,2009-12-02,2.34,3.9
90025F,General Furnishings,General Furnishings Sub,2010-01-11,2.34,3.9
90026A,Kitchen & Dining,Kitchen & Dining Sub,2010-03-19,5.1,8.5
90026B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,5.1,8.5
90026C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,5.1,8.5
90026D,Kitchen & Dining,Kitchen & Dining Sub,2010-06-07,5.1,8.5
90027A,Kitchen & Dining,Kitchen & Dining Sub,2010-03-21,1.78,2.96
90027B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,1.78,2.96
90027C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-14,1.82,3.03
90027D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.08,3.46
90028,General Furnishings,General Furnishings Sub,2009-12-03,5.21,8.68
90029,General Furnishings,General Furnishings Sub,2009-12-06,5.1,8.5
90030A,General Furnishings,General Furnishings Sub,2009-12-09,3.64,6.07
90030B,General Furnishings,General Furnishings Sub,2009-12-09,3.64,6.07
90030C,General Furnishings,General Furnishings Sub,2009-12-09,3.64,6.07
90031,General Furnishings,General Furnishings Sub,2009-12-15,3.64,6.07
90032,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-21,3.75,6.25
90033,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.55,2.59
90034,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,6.25,10.41
90035A,General Furnishings,General Furnishings Sub,2009-12-03,6.51,10.85
90035B,General Furnishings,General Furnishings Sub,2009-12-02,6.45,10.75
90035C,General Furnishings,General Furnishings Sub,2009-12-02,6.45,10.75
90036A,General Furnishings,General Furnishings Sub,2009-12-03,4.94,8.24
90036B,Kitchen & Dining,Kitchen & Dining Sub,2010-01-18,4.77,7.95
90036C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,4.94,8.24
90036D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.84,8.07
90036E,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,4.94,8.24
90036F,Kitchen & Dining,Kitchen & Dining Sub,2009-12-18,4.94,8.24
90037A,General Furnishings,General Furnishings Sub,2009-12-14,1.55,2.59
90037B,General Furnishings,General Furnishings Sub,2010-03-16,1.53,2.55
90037C,General Furnishings,General Furnishings Sub,2009-12-14,1.55,2.59
90037D,General Furnishings,General Furnishings Sub,2009-12-07,1.55,2.59
90038A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,2.34,3.9
90038B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-14,2.34,3.9
90038C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-18,2.34,3.9
90039A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-18,2.34,3.9
90039B,Kitchen & Dining,Kitchen & Dining Sub,2010-01-12,2.29,3.81
90039C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,2.34,3.9
90039D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.34,3.9
90040A,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.6,4.33
90040B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.34,3.9
90040C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,2.34,3.9
90040D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.34,3.9
90041,General Furnishings,General Furnishings Sub,2009-12-09,2.34,3.9
90042A,General Furnishings,General Furnishings Sub,2009-12-02,1.55,2.59
90042B,General Furnishings,General Furnishings Sub,2009-12-02,1.53,2.55
90042C,General Furnishings,General Furnishings Sub,2010-06-02,1.53,2.55
90043,Storage & Accessories,Storage & Accessories Sub,2009-12-17,5.98,9.96
90046,Storage & Accessories,Storage & Accessories Sub,2010-03-26,2.97,4.95
90048,Storage & Accessories,Storage & Accessories Sub,2009-12-08,6.23,10.39
90049,Storage & Accessories,Storage & Accessories Sub,2010-05-23,6.1,10.17
90050,General Furnishings,General Furnishings Sub,2010-01-26,4.33,7.22
90051,General Furnishings,General Furnishings Sub,2010-06-28,4.33,7.22
90052,General Furnishings,General Furnishings Sub,2009-12-22,4.42,7.37
90053,General Furnishings,General Furnishings Sub,2010-01-11,1.53,2.55
90054,General Furnishings,General Furnishings Sub,2009-12-14,1.55,2.59
90055,General Furnishings,General Furnishings Sub,2010-01-11,1.55,2.59
90056,General Furnishings,General Furnishings Sub,2009-12-08,6.77,11.29
90057,Storage & Accessories,Storage & Accessories Sub,2009-12-09,2.25,3.75
90058A,General Furnishings,General Furnishings Sub,2009-12-10,0.23,0.38
90058B,General Furnishings,General Furnishings Sub,2009-12-23,0.64,1.06
90059A,General Furnishings,General Furnishings Sub,2009-12-02,1.03,1.72
90059B,General Furnishings,General Furnishings Sub,2010-01-19,1.01,1.69
90059C,General Furnishings,General Furnishings Sub,2009-12-09,1.03,1.72
90059D,General Furnishings,General Furnishings Sub,2009-12-03,1.03,1.72
90059E,General Furnishings,General Furnishings Sub,2009-12-09,1.03,1.72
90059F,General Furnishings,General Furnishings Sub,2009-12-16,1.03,1.72
90060B,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,3.57,5.95
90060C,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,3.57,5.95
90060D,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,3.57,5.95
90060F,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,3.64,6.07
90062,General Furnishings,General Furnishings Sub,2009-12-01,7.82,13.03
90063A,General Furnishings,General Furnishings Sub,2010-06-17,5.1,8.5
90063B,General Furnishings,General Furnishings Sub,2009-12-03,5.21,8.68
90064A,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-13,2.54,4.24
90064B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-17,2.25,3.75
90065A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,4.42,7.37
90065B,General Furnishings,General Furnishings Sub,2009-12-13,4.42,7.37
90066A,Seasonal & Gifts,Seasonal & Gifts Sub,2010-07-19,4.05,6.75
90067A,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.78,2.96
90067B,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.78,2.96
90068,Kitchen & Dining,Kitchen & Dining Sub,2010-09-28,4.5,7.5
90069,Kitchen & Dining,Kitchen & Dining Sub,2009-12-10,4.5,7.5
90070,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,3.9,6.5
90071,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,0.77,1.29
90072,General Furnishings,General Furnishings Sub,2009-12-02,2.6,4.33
90073,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,3.12,5.2
90074,General Furnishings,General Furnishings Sub,2010-03-07,5.86,9.77
90075,General Furnishings,General Furnishings Sub,2010-03-07,5.86,9.77
90076,General Furnishings,General Furnishings Sub,2010-01-14,1.78,2.96
90077,General Furnishings,General Furnishings Sub,2009-12-14,1.82,3.03
90078,Kitchen & Dining,Kitchen & Dining Sub,2010-02-16,4.58,7.64
90079,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-17,3.05,5.09
90081A,General Furnishings,General Furnishings Sub,2009-12-07,3.12,5.2
90081B,General Furnishings,General Furnishings Sub,2010-10-19,2.97,4.95
90081C,General Furnishings,General Furnishings Sub,2009-12-01,3.12,5.2
90082A,General Furnishings,General Furnishings Sub,2009-12-02,4.07,6.79
90082B,General Furnishings,General Furnishings Sub,2009-12-15,3.81,6.35
90082C,General Furnishings,General Furnishings Sub,2010-01-13,4.07,6.79
90082D,General Furnishings,General Furnishings Sub,2009-12-01,4.16,6.94
90083,General Furnishings,General Furnishings Sub,2009-12-03,1.02,1.7
90084,General Furnishings,General Furnishings Sub,2009-12-01,0.51,0.85
90085,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
90086,General Furnishings,General Furnishings Sub,2010-03-03,1.0,1.66
90087,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
90088,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
90089,General Furnishings,General Furnishings Sub,2009-12-03,1.02,1.7
90090,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
90091,General Furnishings,General Furnishings Sub,2010-05-10,0.51,0.85
90092,General Furnishings,General Furnishings Sub,2009-12-01,1.0,1.66
90093,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
90094,General Furnishings,General Furnishings Sub,2010-06-27,1.53,2.55
90095,General Furnishings,General Furnishings Sub,2010-03-08,3.04,5.06
90096,General Furnishings,General Furnishings Sub,2010-01-05,3.04,5.06
90098,General Furnishings,General Furnishings Sub,2009-12-18,3.1,5.17
90099,General Furnishings,General Furnishings Sub,2009-12-07,3.04,5.06
90100,General Furnishings,General Furnishings Sub,2009-12-07,1.53,2.55
90101,General Furnishings,General Furnishings Sub,2009-12-09,1.55,2.59
90102,General Furnishings,General Furnishings Sub,2010-01-25,0.51,0.85
90103,General Furnishings,General Furnishings Sub,2009-12-22,1.55,2.59
90104,General Furnishings,General Furnishings Sub,2010-06-21,0.51,0.85
90108,General Furnishings,General Furnishings Sub,2010-01-15,1.51,2.51
90111,General Furnishings,General Furnishings Sub,2009-12-07,0.63,1.05
